 	сочетаемостный		сочета'емостный	 
 	сочетаемость		сочета'емость	 
 	сочетает		сочета'етъ, сочета'ется	 
 	сочетаешь		сочета'ешь	 
 	сочетание		сочета'ніе	 
 	сочетанная		сочета'нная (тра'вма)	 
 	сочетательный		сочета'тельный	 
 	сочетать		сочета'ть, сочета'ться	 
 	сочиво		со'чиво и со'чево	 
 	сочинение		сочине'ніе	 
 	сочинённый		сочинённый	 
 	сочинитель		сочини'тель	 
 	сочинительство		сочини'тельство	 
 	сочленение		сочлене'ніе	 
 	сочленённый		сочленённый	 
 	сочтённый		сочтённый	 
 	сочтены		сочтены'	 
 	сочтёт		сочтётъ	 
 	сочтёте		сочтёте	 
 	сочтётесь		сочтётесь	 
 	сочтётся		сочтётся	 
 	сочтите		сочти'те (не сочти'те за трудъ)	 
 	сошедший		соше'дшій	 
 	сошёл		сошёлъ	 
 	сошёлся		сошёлся	 
 	сошествие		соше'ствіе	 
 	сошлёт		сошлётъ	 
 	сошьёт		сошьётъ	 
 	союз		сою'зъ, въ сою'зѣ	 
сп 	спавшее		спа'вшее	^
 	спадёт		спадётъ	 
 	спаленка		спа'ленка	 
 	спалённый		спалённый	 
 	спальня		спа'льня (род. п. мн. ч. спа'ленъ)	 
 	с панталыку		сби'ть съ панталы'ку (привести' въ замѣша'тельство, запу'тать; сбить съ пра'вильнаго пути'), сбиться съ панталы'ку	 
 	спаньё		спаньё	 
 	спарен		спа'ренъ, спа'рена, спа'рены	 
 	спаренного		спа'реннаго	 
 	спаренное		спа'ренное	 
 	спаренные		спа'ренные (м. р.), спа'ренныя (ж. р. и ср. р.)	 
 	спаренный		спа'ренный, спа'реннаго	 
 	спасаемый		спаса'емый	 
 	спасает		спаса'етъ, спаса'емъ, спаса'ешь	 
 	спасается		спаса'ется, спаса'емся, спаса'ешься	 
 	спасём		спасёмъ	 
 	спасён		спасёнъ	 
 	спасение		спасе'ніе	 
 	спасённый		спасённый, спасённаго	 
 	спасёт		спасётъ	 
 	спасителей		спаси'телей	 
 	Спаситель		Спаси'тель мі'ра	 
 	спасшего		спа'сшаго	 
 	спасшие		спа'сшіе (м. р.), спа'сшія (ж. р. и ср. р.)	 
 	спасший		спа'сшій	 
 	спекать		спека'ть	 
 	спёкся		спёкся	 
 	спектакль		спекта'кль	 
 	спектр		спе'ктръ	 
 	спекулировать		спекули'ровать	 
 	спекулирует		спекули'руетъ, спекули'руемъ, спекули'руешь, спекули'руютъ	 
 	спекульнёт		спекульнётъ	 
 	спекулянт		спекуля'нтъ, о спекуля'нтѣ	 
 	спекулянтка		спекуля'нтка, о спекуля'нткѣ	 
 	спекулятивное		спекуляти'вное	 
 	спекулятивный		спекуляти'вный	 
 	спекуляцией		спекуля'ціей	 
 	спекуляция		спекуля'ція	 
 	спёкшийся		спёкшійся	 
 	спеленать		спелена'ть	 
 	спелёнатый		спелёнатый	 
 	спелёнутый		спелёнутый	 
 	спелый		спѣ'лый	 
 	Спенсер		Спе'нсеръ	 
 	спенсер		спенсеръ (же'нскій лифъ, ве'рхнее пла'тье, въ ро'дѣ ку'ртки, застёгивающейся спе'реди)	 
 	спёр		спёръ	 
 	Сперанский		Спера'нскій	 
 	сперва		сперва'	 
 	спереди		спе'реди	 
 	спереть		спере'ть	 
 	сперма		спе'рма	 
 	спермацет		спермаце'тъ	 
 	сперматозоид		сперматозо'идъ	 
 	спермацет		спермаце'тъ	 
 	спёртый		спёртый	 
 	спесиветь		спеси'вѣть, спеси'вѣешь	 
 	спесивец		спеси'вецъ, спеси'вцемъ, спеси'вцевъ	 
 	спесивица		спеси'вица, спеси'вицей	 
 	спесиво		спеси'во, спеси'вѣе, спеси'вѣйшій	 
 	спесивый		спеси'вый, спеси'венькій	 
 	спесь		спе'сь	 
 	спеть		спѣ'ть	 
 	спеться		спѣ'ться	 
 	специализация		спеціа'лизація	 
 	специальные		спеціа'льные (м. р.), спеціа'льныя (ж. р. и ср. р.)	 
 	специальный		спеціа'льный, спеціа'льнаго	 
 	специи		спе'ціи	 
 	спецификация		специфика'ція	 
 	специфический		специфи'ческій	 
 	Специя		Спе'ція	 
 	спечённый		спечённый	 
 	спечь		спе'чь	 
 	спешат		спѣша'тъ (торо'пятся), спѣ'шатъ (отъ пѣ'шій)	 
 	спешите		спѣши'те и спѣ'шите	 
 	спешить		спѣши'ть (торопи'ться), спѣ'шить (отъ пѣ'шій)	 
 	спешиться		спѣ'шиться	 
 	спешка		спѣ'шка, въ спѣ'шкѣ	 
 	спешно		спѣ'шно	 
 	спешного		спѣ'шнаго	 
 	спешное		спѣ'шное	 
 	спешные		спѣ'шные (м. р.), спѣ'шныя (ж. р. и ср. р.)	 
 	спешный		спѣ'шный, спѣ'шнаго	 
 	спешу		спѣшу' (тороплю'сь), спѣ'шу (отъ пѣ'шій)	 
 	спикер		спи'керъ	 
 	спиленный		спи'ленный	 
 	спина		спина', на спинѣ', на спи'нкѣ	 
 	спинель		спине'ль	 
 	спиритизм		спирити'змъ	 
 	спирометр		спиро'метръ	 
 	спирохета		спирохэ'та	 
 	спиртное		спиртно'е	 
 	спиртомер		спиртомѣ'ръ, спирто'метръ	 
 	список		спи'сокъ, въ спи'скѣ	 
 	спите		спи'те	 
 	спихнёшь		спихнёшь	 
 	спичечница		спи'чечница	 
 	спишем		спи'шемъ	 
 	сплёвывал		сплёвывалъ	 
 	сплёл		сплёлъ	 
 	сплесень		спле'сень (сплете'ніе двухъ концо'въ верёвки безъ узло'въ)	 
 	сплёскивать		сплёскивать	 
 	сплести		сплести', сплету', сплетёшь, сплёлъ, сплела', сплело', сплётшій, сплетённый, сплетёнъ, сплетена', сплетено', сплетя'	 
 	сплестись		сплести'сь, сплету'сь, сплетёшься, сплёлся, сплела'сь, сплело'сь, сплётшійся, сплетя'сь	 
 	сплетение		сплете'ніе	 
 	сплетённый		сплетённый	 
 	сплетни		спле'тни, спле'тнями, спле'тенъ и спле'тней	 
